timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2020/05/18 17:03:19.472, 120.68, 100, 88
2020/05/18 17:03:19.574, 121.35, 100, 88
2020/05/18 17:03:19.676, 120.78, 100, 90
2020/05/18 17:03:19.781, 121.46, 100, 90
2020/05/18 17:03:19.883, 121.49, 100, 90
2020/05/18 17:03:19.984, 120.96, 100, 89
2020/05/18 17:03:20.086, 121.99, 100, 89
2020/05/18 17:03:20.188, 121.19, 100, 90
2020/05/18 17:03:20.289, 121.50, 100, 90
2020/05/18 17:03:20.391, 121.25, 100, 90
2020/05/18 17:03:20.492, 121.35, 100, 88
2020/05/18 17:03:20.594, 121.93, 100, 88
2020/05/18 17:03:20.696, 120.36, 100, 90
2020/05/18 17:03:20.797, 121.20, 100, 90
2020/05/18 17:03:20.903, 121.61, 100, 89
2020/05/18 17:03:21.005, 121.09, 100, 88
2020/05/18 17:03:21.106, 121.93, 100, 88
2020/05/18 17:03:21.208, 121.11, 100, 90
2020/05/18 17:03:21.310, 121.44, 100, 90
2020/05/18 17:03:21.411, 121.59, 100, 90
2020/05/18 17:03:21.513, 122.01, 100, 88
2020/05/18 17:03:21.615, 121.41, 100, 88
2020/05/18 17:03:21.716, 121.69, 100, 90
2020/05/18 17:03:21.818, 121.69, 100, 90
2020/05/18 17:03:21.919, 117.08, 100, 90
2020/05/18 17:03:22.025, 117.66, 100, 81
2020/05/18 17:03:22.127, 44.76, 100, 81
2020/05/18 17:03:22.229, 40.06, 100, 49
2020/05/18 17:03:22.330, 38.31, 40, 12
2020/05/18 17:03:22.476, 38.56, 0, 0
2020/05/18 17:03:22.577, 38.56, 0, 0
2020/05/18 17:03:22.679, 38.56, 0, 0
2020/05/18 17:03:22.781, 38.56, 0, 0
2020/05/18 17:03:22.887, 38.46, 0, 0
2020/05/18 17:03:22.989, 38.31, 0, 0
2020/05/18 17:03:23.090, 38.22, 0, 0
2020/05/18 17:03:23.192, 38.22, 0, 0
2020/05/18 17:03:23.293, 38.22, 0, 0
2020/05/18 17:03:23.395, 38.22, 0, 0
2020/05/18 17:03:23.497, 38.22, 0, 0
2020/05/18 17:03:23.598, 38.22, 0, 0
2020/05/18 17:03:23.700, 37.97, 0, 0
2020/05/18 17:03:23.802, 37.97, 0, 0
2020/05/18 17:03:23.908, 37.97, 0, 0
2020/05/18 17:03:24.010, 37.97, 0, 0
2020/05/18 17:03:24.111, 37.97, 0, 0
2020/05/18 17:03:24.213, 37.97, 0, 0
2020/05/18 17:03:24.315, 37.97, 0, 0
2020/05/18 17:03:24.417, 37.97, 0, 0
2020/05/18 17:03:24.518, 37.97, 0, 0
2020/05/18 17:03:24.620, 37.97, 0, 0
2020/05/18 17:03:24.722, 37.97, 0, 0
2020/05/18 17:03:24.823, 37.97, 0, 0
2020/05/18 17:03:24.930, 37.97, 0, 0
2020/05/18 17:03:25.032, 37.73, 0, 0
2020/05/18 17:03:25.133, 37.97, 0, 0
2020/05/18 17:03:25.235, 37.73, 0, 0
2020/05/18 17:03:25.337, 37.73, 0, 0
2020/05/18 17:03:25.438, 37.73, 0, 0
2020/05/18 17:03:25.540, 37.73, 0, 0
2020/05/18 17:03:25.642, 37.73, 0, 0
2020/05/18 17:03:25.744, 37.73, 0, 0
2020/05/18 17:03:25.845, 37.97, 0, 0
2020/05/18 17:03:25.951, 37.73, 0, 0
2020/05/18 17:03:26.053, 37.73, 0, 0
2020/05/18 17:03:26.155, 37.73, 0, 0
2020/05/18 17:03:26.257, 37.73, 0, 0
2020/05/18 17:03:26.358, 37.73, 0, 0
2020/05/18 17:03:26.460, 37.73, 0, 0
2020/05/18 17:03:26.562, 37.73, 0, 0
2020/05/18 17:03:26.663, 37.73, 0, 0
2020/05/18 17:03:26.765, 37.73, 0, 0
2020/05/18 17:03:26.867, 37.73, 0, 0
2020/05/18 17:03:26.969, 37.73, 0, 0
2020/05/18 17:03:27.074, 37.73, 0, 0
2020/05/18 17:03:27.176, 37.73, 0, 0
2020/05/18 17:03:27.277, 37.73, 0, 0
2020/05/18 17:03:27.379, 37.73, 0, 0
2020/05/18 17:03:27.481, 37.73, 0, 0
2020/05/18 17:03:27.582, 37.73, 0, 0
2020/05/18 17:03:27.684, 37.73, 0, 0
2020/05/18 17:03:27.786, 37.73, 0, 0
2020/05/18 17:03:27.887, 37.73, 0, 0
2020/05/18 17:03:27.989, 37.73, 0, 0
2020/05/18 17:03:28.122, 37.73, 0, 0
2020/05/18 17:03:28.224, 37.34, 1, 0
2020/05/18 17:03:28.326, 40.06, 1, 0
2020/05/18 17:03:28.428, 40.06, 29, 2
2020/05/18 17:03:28.529, 40.06, 74, 6
2020/05/18 17:03:28.631, 143.01, 74, 6
2020/05/18 17:03:28.737, 148.57, 85, 23
2020/05/18 17:03:28.839, 149.82, 100, 41
2020/05/18 17:03:28.940, 151.41, 100, 41
2020/05/18 17:03:29.042, 145.91, 100, 41
2020/05/18 17:03:29.144, 151.31, 100, 41
2020/05/18 17:03:29.246, 151.54, 100, 39
2020/05/18 17:03:29.347, 151.19, 100, 39
2020/05/18 17:03:29.449, 152.12, 100, 39
2020/05/18 17:03:29.551, 145.08, 100, 43
2020/05/18 17:03:29.652, 145.43, 100, 43
2020/05/18 17:03:29.754, 149.24, 100, 38
2020/05/18 17:03:29.869, 146.67, 100, 40
2020/05/18 17:03:29.970, 143.23, 100, 40
2020/05/18 17:03:30.072, 145.53, 100, 40
2020/05/18 17:03:30.174, 146.19, 100, 41
2020/05/18 17:03:30.275, 143.48, 100, 41
2020/05/18 17:03:30.383, 45.76, 100, 33
2020/05/18 17:03:30.485, 38.17, 100, 33
2020/05/18 17:03:30.587, 37.68, 58, 13
2020/05/18 17:03:30.735, 38.07, 2, 0
2020/05/18 17:03:30.842, 38.07, 0, 0
2020/05/18 17:03:30.944, 38.07, 0, 0
2020/05/18 17:03:31.045, 37.83, 0, 0
2020/05/18 17:03:31.147, 37.83, 0, 0
2020/05/18 17:03:31.249, 37.73, 0, 0
2020/05/18 17:03:31.350, 37.73, 0, 0
2020/05/18 17:03:31.452, 37.83, 0, 0
2020/05/18 17:03:31.554, 37.73, 0, 0
2020/05/18 17:03:31.655, 37.49, 0, 0
2020/05/18 17:03:31.757, 37.24, 0, 0
2020/05/18 17:03:31.859, 37.49, 0, 0
2020/05/18 17:03:31.964, 37.49, 0, 0
2020/05/18 17:03:32.066, 37.24, 0, 0
2020/05/18 17:03:32.167, 37.24, 0, 0
2020/05/18 17:03:32.269, 37.24, 0, 0
2020/05/18 17:03:32.371, 37.24, 0, 0
2020/05/18 17:03:32.473, 37.24, 0, 0
2020/05/18 17:03:32.574, 37.24, 0, 0
2020/05/18 17:03:32.676, 37.00, 0, 0
2020/05/18 17:03:32.778, 37.00, 0, 0
2020/05/18 17:03:32.879, 37.00, 0, 0
2020/05/18 17:03:32.981, 37.00, 0, 0
2020/05/18 17:03:33.086, 37.00, 0, 0
2020/05/18 17:03:33.188, 37.00, 0, 0
2020/05/18 17:03:33.290, 37.00, 0, 0
2020/05/18 17:03:33.391, 37.00, 0, 0
2020/05/18 17:03:33.493, 37.00, 0, 0
2020/05/18 17:03:33.595, 37.00, 0, 0
2020/05/18 17:03:33.696, 37.00, 0, 0
2020/05/18 17:03:33.798, 37.00, 0, 0
2020/05/18 17:03:33.900, 37.00, 0, 0
2020/05/18 17:03:34.001, 37.00, 0, 0
2020/05/18 17:03:34.103, 37.00, 0, 0
2020/05/18 17:03:34.209, 37.00, 0, 0
2020/05/18 17:03:34.310, 37.00, 0, 0
2020/05/18 17:03:34.412, 37.00, 0, 0
2020/05/18 17:03:34.514, 37.00, 0, 0
2020/05/18 17:03:34.615, 37.00, 0, 0
2020/05/18 17:03:34.717, 37.00, 0, 0
2020/05/18 17:03:34.818, 37.00, 0, 0
2020/05/18 17:03:34.920, 37.00, 0, 0
2020/05/18 17:03:35.022, 37.00, 0, 0
2020/05/18 17:03:35.124, 37.00, 0, 0
2020/05/18 17:03:35.225, 37.00, 0, 0
2020/05/18 17:03:35.331, 37.00, 0, 0
2020/05/18 17:03:35.432, 37.00, 0, 0
2020/05/18 17:03:35.534, 37.00, 0, 0
2020/05/18 17:03:35.636, 37.00, 0, 0
2020/05/18 17:03:35.737, 37.00, 0, 0
2020/05/18 17:03:35.839, 37.00, 0, 0
2020/05/18 17:03:35.941, 37.00, 0, 0
2020/05/18 17:03:36.043, 37.00, 0, 0
2020/05/18 17:03:36.144, 37.00, 0, 0
2020/05/18 17:03:36.246, 37.00, 0, 0
2020/05/18 17:03:36.413, 36.62, 1, 0
2020/05/18 17:03:36.514, 39.09, 1, 0
2020/05/18 17:03:36.616, 39.09, 25, 2
2020/05/18 17:03:36.718, 39.81, 72, 6
2020/05/18 17:03:36.819, 129.11, 72, 6
2020/05/18 17:03:36.921, 149.58, 83, 20
2020/05/18 17:03:37.023, 148.38, 83, 20
2020/05/18 17:03:37.125, 150.30, 100, 41
2020/05/18 17:03:37.226, 147.41, 100, 41
2020/05/18 17:03:37.328, 150.01, 100, 41
2020/05/18 17:03:37.429, 152.04, 100, 40
2020/05/18 17:03:37.536, 152.04, 100, 42
2020/05/18 17:03:37.638, 151.30, 100, 42
2020/05/18 17:03:37.739, 150.98, 100, 44
2020/05/18 17:03:37.841, 144.37, 100, 43
2020/05/18 17:03:37.942, 146.88, 100, 40
2020/05/18 17:03:38.044, 147.41, 100, 42
2020/05/18 17:03:38.146, 147.11, 100, 42
2020/05/18 17:03:38.247, 145.95, 100, 37
2020/05/18 17:03:38.349, 145.79, 100, 37
2020/05/18 17:03:38.450, 144.23, 100, 39
2020/05/18 17:03:38.552, 44.42, 100, 32
2020/05/18 17:03:38.659, 39.14, 100, 32
2020/05/18 17:03:38.761, 37.59, 59, 13
2020/05/18 17:03:38.930, 38.07, 2, 0
2020/05/18 17:03:39.032, 37.97, 2, 0
2020/05/18 17:03:39.133, 38.07, 0, 0
2020/05/18 17:03:39.240, 37.83, 0, 0
2020/05/18 17:03:39.341, 37.73, 0, 0
2020/05/18 17:03:39.443, 37.83, 0, 0
2020/05/18 17:03:39.544, 37.73, 0, 0
2020/05/18 17:03:39.646, 37.83, 0, 0
2020/05/18 17:03:39.748, 37.83, 0, 0
2020/05/18 17:03:39.849, 37.83, 0, 0
2020/05/18 17:03:39.951, 37.73, 0, 0
2020/05/18 17:03:40.052, 37.73, 0, 0
2020/05/18 17:03:40.154, 37.73, 0, 0
2020/05/18 17:03:40.256, 37.73, 0, 0
2020/05/18 17:03:40.362, 37.83, 0, 0
2020/05/18 17:03:40.465, 37.24, 0, 0
2020/05/18 17:03:40.566, 37.49, 0, 0
2020/05/18 17:03:40.668, 37.24, 0, 0
2020/05/18 17:03:40.769, 37.00, 0, 0
2020/05/18 17:03:40.871, 37.00, 0, 0
2020/05/18 17:03:40.973, 37.00, 0, 0
2020/05/18 17:03:41.075, 37.00, 0, 0
2020/05/18 17:03:41.176, 37.00, 0, 0
2020/05/18 17:03:41.278, 37.00, 0, 0
2020/05/18 17:03:41.384, 37.00, 0, 0
2020/05/18 17:03:41.486, 37.00, 0, 0
2020/05/18 17:03:41.587, 37.00, 0, 0
2020/05/18 17:03:41.689, 37.00, 0, 0
2020/05/18 17:03:41.791, 37.00, 0, 0
2020/05/18 17:03:41.892, 37.00, 0, 0
2020/05/18 17:03:41.994, 37.00, 0, 0
2020/05/18 17:03:42.096, 37.00, 0, 0
2020/05/18 17:03:42.197, 37.00, 0, 0
2020/05/18 17:03:42.299, 37.00, 0, 0
2020/05/18 17:03:42.406, 37.00, 0, 0
2020/05/18 17:03:42.507, 37.00, 0, 0
2020/05/18 17:03:42.609, 37.00, 0, 0
2020/05/18 17:03:42.711, 37.00, 0, 0
2020/05/18 17:03:42.812, 37.00, 0, 0
2020/05/18 17:03:42.914, 37.00, 0, 0
2020/05/18 17:03:43.016, 37.00, 0, 0
2020/05/18 17:03:43.117, 37.00, 0, 0
2020/05/18 17:03:43.219, 37.00, 0, 0
2020/05/18 17:03:43.321, 37.00, 0, 0
2020/05/18 17:03:43.427, 37.00, 0, 0
2020/05/18 17:03:43.529, 37.00, 0, 0
2020/05/18 17:03:43.630, 37.00, 0, 0
2020/05/18 17:03:43.732, 37.00, 0, 0
2020/05/18 17:03:43.834, 37.00, 0, 0
2020/05/18 17:03:43.935, 37.00, 0, 0
2020/05/18 17:03:44.037, 37.00, 0, 0
2020/05/18 17:03:44.139, 23.92, 0, 0
2020/05/18 17:03:44.241, 23.92, 0, 0
2020/05/18 17:03:44.342, 23.92, 0, 0
2020/05/18 17:03:44.449, 23.92, 0, 0
2020/05/18 17:03:44.612, 29.35, 1, 0
2020/05/18 17:03:44.714, 31.10, 1, 0
2020/05/18 17:03:44.815, 31.10, 22, 2
2020/05/18 17:03:44.917, 33.76, 72, 6
2020/05/18 17:03:45.019, 91.82, 72, 6
2020/05/18 17:03:45.121, 146.34, 81, 16
2020/05/18 17:03:45.222, 149.68, 81, 16
2020/05/18 17:03:45.324, 149.58, 100, 40
2020/05/18 17:03:45.425, 144.95, 100, 41
2020/05/18 17:03:45.527, 149.87, 100, 41
2020/05/18 17:03:45.634, 150.98, 100, 37
2020/05/18 17:03:45.737, 151.41, 100, 42
2020/05/18 17:03:45.839, 151.06, 100, 42
2020/05/18 17:03:45.940, 149.71, 100, 39
2020/05/18 17:03:46.042, 151.99, 100, 39
2020/05/18 17:03:46.144, 144.97, 100, 41
2020/05/18 17:03:46.245, 148.32, 100, 41
2020/05/18 17:03:46.347, 149.54, 100, 41
2020/05/18 17:03:46.448, 150.45, 100, 40
2020/05/18 17:03:46.550, 149.47, 100, 40
2020/05/18 17:03:46.657, 145.38, 100, 39
2020/05/18 17:03:46.759, 45.15, 100, 33
2020/05/18 17:03:46.861, 39.57, 100, 33
2020/05/18 17:03:46.962, 37.68, 63, 13
2020/05/18 17:03:47.144, 38.07, 1, 0
2020/05/18 17:03:47.246, 38.07, 0, 0
2020/05/18 17:03:47.347, 37.83, 0, 0
2020/05/18 17:03:47.449, 37.83, 0, 0
2020/05/18 17:03:47.551, 37.73, 0, 0
2020/05/18 17:03:47.652, 37.83, 0, 0
2020/05/18 17:03:47.754, 37.73, 0, 0
2020/05/18 17:03:47.860, 37.73, 0, 0
2020/05/18 17:03:47.962, 37.83, 0, 0
2020/05/18 17:03:48.063, 37.73, 0, 0
2020/05/18 17:03:48.165, 37.83, 0, 0
2020/05/18 17:03:48.267, 37.73, 0, 0
2020/05/18 17:03:48.368, 37.73, 0, 0
2020/05/18 17:03:48.470, 37.24, 0, 0
2020/05/18 17:03:48.571, 37.49, 0, 0
2020/05/18 17:03:48.673, 37.00, 0, 0
2020/05/18 17:03:48.775, 37.00, 0, 0
2020/05/18 17:03:48.876, 37.00, 0, 0
2020/05/18 17:03:48.978, 37.00, 0, 0
2020/05/18 17:03:49.084, 37.00, 0, 0
2020/05/18 17:03:49.186, 37.00, 0, 0
2020/05/18 17:03:49.287, 37.00, 0, 0
2020/05/18 17:03:49.389, 37.00, 0, 0
2020/05/18 17:03:49.491, 37.00, 0, 0
2020/05/18 17:03:49.592, 37.00, 0, 0
2020/05/18 17:03:49.694, 37.00, 0, 0
2020/05/18 17:03:49.796, 37.00, 0, 0
2020/05/18 17:03:49.897, 37.00, 0, 0
2020/05/18 17:03:49.999, 37.00, 0, 0
2020/05/18 17:03:50.106, 37.00, 0, 0
2020/05/18 17:03:50.207, 37.00, 0, 0
2020/05/18 17:03:50.309, 37.00, 0, 0
2020/05/18 17:03:50.411, 37.00, 0, 0
2020/05/18 17:03:50.512, 37.00, 0, 0
2020/05/18 17:03:50.614, 37.00, 0, 0
2020/05/18 17:03:50.716, 37.00, 0, 0
2020/05/18 17:03:50.817, 37.00, 0, 0
2020/05/18 17:03:50.919, 37.00, 0, 0
2020/05/18 17:03:51.021, 37.00, 0, 0
2020/05/18 17:03:51.127, 37.00, 0, 0
2020/05/18 17:03:51.229, 37.00, 0, 0
2020/05/18 17:03:51.330, 37.00, 0, 0
2020/05/18 17:03:51.432, 37.00, 0, 0
2020/05/18 17:03:51.534, 37.00, 0, 0
2020/05/18 17:03:51.635, 37.00, 0, 0
2020/05/18 17:03:51.737, 37.00, 0, 0
2020/05/18 17:03:51.839, 37.00, 0, 0
2020/05/18 17:03:51.940, 37.00, 0, 0
2020/05/18 17:03:52.042, 37.00, 0, 0
2020/05/18 17:03:52.148, 37.00, 0, 0
2020/05/18 17:03:52.250, 37.00, 0, 0
2020/05/18 17:03:52.352, 37.00, 0, 0
2020/05/18 17:03:52.453, 37.00, 0, 0
2020/05/18 17:03:52.555, 37.00, 0, 0
2020/05/18 17:03:52.657, 37.00, 0, 0
2020/05/18 17:03:52.840, 36.62, 0, 0
2020/05/18 17:03:52.942, 39.09, 10, 1
2020/05/18 17:03:53.044, 39.09, 10, 1
2020/05/18 17:03:53.150, 39.81, 72, 6
2020/05/18 17:03:53.252, 127.90, 72, 6
2020/05/18 17:03:53.353, 149.00, 77, 10
2020/05/18 17:03:53.455, 147.78, 100, 37
2020/05/18 17:03:53.557, 150.00, 100, 37
2020/05/18 17:03:53.658, 148.48, 100, 38
2020/05/18 17:03:53.760, 149.00, 100, 39
2020/05/18 17:03:53.862, 150.72, 100, 39
2020/05/18 17:03:53.963, 150.93, 100, 37
2020/05/18 17:03:54.065, 150.57, 100, 37
2020/05/18 17:03:54.166, 150.98, 100, 40
2020/05/18 17:03:54.273, 149.68, 100, 39
2020/05/18 17:03:54.380, 143.46, 100, 39
2020/05/18 17:03:54.482, 149.52, 100, 38
2020/05/18 17:03:54.584, 149.95, 100, 38
2020/05/18 17:03:54.685, 148.99, 100, 40
2020/05/18 17:03:54.787, 148.61, 100, 38
2020/05/18 17:03:54.890, 142.03, 100, 38
2020/05/18 17:03:54.997, 43.83, 100, 38
2020/05/18 17:03:55.100, 38.70, 81, 16
2020/05/18 17:03:55.201, 37.78, 81, 16
2020/05/18 17:03:55.357, 38.07, 2, 0
2020/05/18 17:03:55.459, 38.07, 0, 0
2020/05/18 17:03:55.561, 37.83, 0, 0
2020/05/18 17:03:55.662, 37.73, 0, 0
2020/05/18 17:03:55.764, 37.73, 0, 0
2020/05/18 17:03:55.865, 37.83, 0, 0
2020/05/18 17:03:55.967, 37.83, 0, 0
2020/05/18 17:03:56.069, 37.83, 0, 0
2020/05/18 17:03:56.170, 37.73, 0, 0
2020/05/18 17:03:56.272, 37.73, 0, 0
2020/05/18 17:03:56.373, 37.73, 0, 0
2020/05/18 17:03:56.475, 37.24, 0, 0
2020/05/18 17:03:56.577, 37.49, 0, 0
2020/05/18 17:03:56.683, 37.00, 0, 0
2020/05/18 17:03:56.785, 37.00, 0, 0
2020/05/18 17:03:56.887, 37.24, 0, 0
2020/05/18 17:03:56.989, 37.00, 0, 0
2020/05/18 17:03:57.090, 37.00, 0, 0
2020/05/18 17:03:57.192, 37.00, 0, 0
2020/05/18 17:03:57.294, 37.00, 0, 0
2020/05/18 17:03:57.395, 37.00, 0, 0
2020/05/18 17:03:57.497, 37.00, 0, 0
2020/05/18 17:03:57.599, 37.00, 0, 0
2020/05/18 17:03:57.700, 37.00, 0, 0
2020/05/18 17:03:57.802, 37.00, 0, 0
2020/05/18 17:03:57.908, 37.00, 0, 0
2020/05/18 17:03:58.010, 37.00, 0, 0
2020/05/18 17:03:58.112, 37.00, 0, 0
2020/05/18 17:03:58.213, 37.00, 0, 0
2020/05/18 17:03:58.315, 37.00, 0, 0
2020/05/18 17:03:58.417, 37.00, 0, 0
2020/05/18 17:03:58.518, 37.00, 0, 0
2020/05/18 17:03:58.620, 37.00, 0, 0
2020/05/18 17:03:58.722, 37.00, 0, 0
2020/05/18 17:03:58.823, 37.00, 0, 0
2020/05/18 17:03:58.925, 37.00, 0, 0
2020/05/18 17:03:59.031, 37.00, 0, 0
2020/05/18 17:03:59.132, 37.00, 0, 0
2020/05/18 17:03:59.234, 37.00, 0, 0
2020/05/18 17:03:59.336, 37.00, 0, 0
2020/05/18 17:03:59.437, 37.00, 0, 0
2020/05/18 17:03:59.539, 37.00, 0, 0
2020/05/18 17:03:59.641, 37.00, 0, 0
2020/05/18 17:03:59.742, 37.00, 0, 0
2020/05/18 17:03:59.844, 37.00, 0, 0
2020/05/18 17:03:59.946, 37.00, 0, 0
2020/05/18 17:04:00.047, 37.00, 0, 0
2020/05/18 17:04:00.153, 37.00, 0, 0
2020/05/18 17:04:00.255, 37.00, 0, 0
2020/05/18 17:04:00.356, 37.00, 0, 0
2020/05/18 17:04:00.458, 37.00, 0, 0
2020/05/18 17:04:00.560, 37.00, 0, 0
2020/05/18 17:04:00.661, 37.00, 0, 0
2020/05/18 17:04:00.763, 37.00, 0, 0
2020/05/18 17:04:00.865, 37.00, 0, 0
2020/05/18 17:04:00.995, 37.00, 0, 0
2020/05/18 17:04:01.096, 36.62, 0, 0
2020/05/18 17:04:01.198, 39.09, 3, 0
2020/05/18 17:04:01.300, 39.33, 69, 5
2020/05/18 17:04:01.401, 40.06, 69, 5
2020/05/18 17:04:01.503, 143.92, 74, 6
2020/05/18 17:04:01.605, 149.92, 74, 6
2020/05/18 17:04:01.707, 150.16, 100, 45
2020/05/18 17:04:01.808, 149.35, 100, 42
2020/05/18 17:04:01.910, 149.05, 100, 42
2020/05/18 17:04:02.012, 150.69, 100, 41
2020/05/18 17:04:02.113, 149.61, 100, 41
2020/05/18 17:04:02.220, 151.11, 100, 40
2020/05/18 17:04:02.323, 148.41, 100, 40
2020/05/18 17:04:02.425, 150.68, 100, 40
2020/05/18 17:04:02.527, 145.13, 100, 36
2020/05/18 17:04:02.628, 146.10, 100, 36
2020/05/18 17:04:02.730, 148.26, 100, 41
2020/05/18 17:04:02.831, 149.72, 100, 38
2020/05/18 17:04:02.933, 150.15, 100, 38
2020/05/18 17:04:03.035, 150.40, 100, 38
2020/05/18 17:04:03.136, 148.02, 100, 40
2020/05/18 17:04:03.243, 47.40, 100, 40
2020/05/18 17:04:03.346, 38.65, 90, 19
2020/05/18 17:04:03.448, 38.41, 1, 0
2020/05/18 17:04:03.586, 38.56, 1, 0
2020/05/18 17:04:03.688, 38.56, 0, 0
2020/05/18 17:04:03.789, 38.46, 0, 0
2020/05/18 17:04:03.891, 38.31, 0, 0
2020/05/18 17:04:03.993, 38.22, 0, 0
2020/05/18 17:04:04.094, 38.31, 0, 0
2020/05/18 17:04:04.196, 38.22, 0, 0
2020/05/18 17:04:04.298, 38.22, 0, 0
2020/05/18 17:04:04.400, 38.22, 0, 0
2020/05/18 17:04:04.506, 38.22, 0, 0
2020/05/18 17:04:04.608, 38.22, 0, 0
2020/05/18 17:04:04.710, 37.73, 0, 0
2020/05/18 17:04:04.811, 37.73, 0, 0
2020/05/18 17:04:04.913, 37.97, 0, 0
2020/05/18 17:04:05.015, 37.97, 0, 0
2020/05/18 17:04:05.116, 37.97, 0, 0
2020/05/18 17:04:05.218, 37.73, 0, 0
2020/05/18 17:04:05.320, 37.97, 0, 0
2020/05/18 17:04:05.422, 37.73, 0, 0
2020/05/18 17:04:05.528, 37.73, 0, 0
2020/05/18 17:04:05.630, 37.73, 0, 0
2020/05/18 17:04:05.731, 37.73, 0, 0
2020/05/18 17:04:05.833, 37.73, 0, 0
2020/05/18 17:04:05.935, 37.73, 0, 0
2020/05/18 17:04:06.036, 37.73, 0, 0
2020/05/18 17:04:06.138, 37.73, 0, 0
2020/05/18 17:04:06.240, 37.73, 0, 0
2020/05/18 17:04:06.342, 37.73, 0, 0
2020/05/18 17:04:06.443, 37.73, 0, 0
2020/05/18 17:04:06.549, 37.73, 0, 0
2020/05/18 17:04:06.651, 37.73, 0, 0
2020/05/18 17:04:06.753, 37.73, 0, 0
2020/05/18 17:04:06.854, 37.73, 0, 0
2020/05/18 17:04:06.956, 37.73, 0, 0
2020/05/18 17:04:07.058, 37.73, 0, 0
2020/05/18 17:04:07.160, 37.73, 0, 0
2020/05/18 17:04:07.261, 37.73, 0, 0
2020/05/18 17:04:07.363, 37.73, 0, 0
2020/05/18 17:04:07.465, 37.73, 0, 0
2020/05/18 17:04:07.572, 37.73, 0, 0
2020/05/18 17:04:07.673, 37.73, 0, 0
2020/05/18 17:04:07.775, 37.73, 0, 0
2020/05/18 17:04:07.877, 37.73, 0, 0
2020/05/18 17:04:07.978, 37.73, 0, 0
2020/05/18 17:04:08.080, 37.73, 0, 0
2020/05/18 17:04:08.182, 37.73, 0, 0
2020/05/18 17:04:08.284, 37.73, 0, 0
2020/05/18 17:04:08.385, 37.73, 0, 0
2020/05/18 17:04:08.487, 37.73, 0, 0
2020/05/18 17:04:08.593, 37.73, 0, 0
2020/05/18 17:04:08.695, 37.73, 0, 0
2020/05/18 17:04:08.796, 37.73, 0, 0
2020/05/18 17:04:08.898, 37.73, 0, 0
2020/05/18 17:04:09.000, 37.73, 0, 0
2020/05/18 17:04:09.102, 37.73, 0, 0
2020/05/18 17:04:09.278, 37.34, 0, 0
2020/05/18 17:04:09.380, 39.81, 3, 0
2020/05/18 17:04:09.482, 40.06, 3, 0
2020/05/18 17:04:09.583, 40.06, 65, 5
2020/05/18 17:04:09.685, 123.87, 72, 6
2020/05/18 17:04:09.787, 149.92, 72, 6
2020/05/18 17:04:09.888, 148.61, 99, 41
2020/05/18 17:04:09.990, 149.58, 99, 41
2020/05/18 17:04:10.092, 145.95, 100, 41
2020/05/18 17:04:10.193, 147.83, 100, 38
2020/05/18 17:04:10.300, 151.22, 100, 38
2020/05/18 17:04:10.404, 151.17, 100, 40
2020/05/18 17:04:10.506, 150.30, 100, 37
2020/05/18 17:04:10.607, 149.42, 100, 37
2020/05/18 17:04:10.709, 151.31, 100, 37
2020/05/18 17:04:10.811, 149.93, 100, 37
2020/05/18 17:04:10.912, 150.39, 100, 43
2020/05/18 17:04:11.014, 140.54, 100, 40
2020/05/18 17:04:11.115, 141.28, 100, 40
2020/05/18 17:04:11.223, 148.37, 100, 36
2020/05/18 17:04:11.325, 149.87, 100, 36
2020/05/18 17:04:11.426, 45.87, 100, 39
2020/05/18 17:04:11.528, 40.40, 99, 22
2020/05/18 17:04:11.630, 38.07, 4, 1
2020/05/18 17:04:11.827, 38.46, 4, 1
2020/05/18 17:04:11.929, 38.46, 0, 0
2020/05/18 17:04:12.030, 38.56, 0, 0
2020/05/18 17:04:12.132, 38.56, 0, 0
2020/05/18 17:04:12.234, 38.56, 0, 0
2020/05/18 17:04:12.335, 38.31, 0, 0
2020/05/18 17:04:12.437, 38.22, 0, 0
2020/05/18 17:04:12.539, 38.22, 0, 0
2020/05/18 17:04:12.640, 38.22, 0, 0
2020/05/18 17:04:12.747, 37.97, 0, 0
2020/05/18 17:04:12.848, 37.97, 0, 0
2020/05/18 17:04:12.950, 37.97, 0, 0
2020/05/18 17:04:13.052, 37.97, 0, 0
2020/05/18 17:04:13.153, 37.97, 0, 0
2020/05/18 17:04:13.255, 37.97, 0, 0
2020/05/18 17:04:13.357, 37.97, 0, 0
2020/05/18 17:04:13.458, 37.73, 0, 0
2020/05/18 17:04:13.560, 37.73, 0, 0
2020/05/18 17:04:13.662, 37.73, 0, 0
2020/05/18 17:04:13.763, 37.73, 0, 0
2020/05/18 17:04:13.870, 37.73, 0, 0
2020/05/18 17:04:13.971, 37.73, 0, 0
2020/05/18 17:04:14.073, 37.73, 0, 0
2020/05/18 17:04:14.175, 37.73, 0, 0
2020/05/18 17:04:14.276, 37.73, 0, 0
2020/05/18 17:04:14.378, 37.73, 0, 0
2020/05/18 17:04:14.480, 37.73, 0, 0
2020/05/18 17:04:14.581, 37.73, 0, 0
2020/05/18 17:04:14.683, 37.73, 0, 0
2020/05/18 17:04:14.785, 37.73, 0, 0
2020/05/18 17:04:14.886, 37.73, 0, 0
2020/05/18 17:04:14.992, 37.73, 0, 0
